slug,name,cat,title,year,km,price_tl,age,variant
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2020,75000.0,2599000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2020,160000.0,2450000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2020,23905.0,3250000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i Executive M Sport,2020,148000.0,2950000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Luxury Line,2020,128000.0,2725000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2020,93000.0,2685000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2020,198000.0,2450000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i Sport Line,2020,136000.0,2389000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Luxury Line,2020,120000.0,2495000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i Executive M Sport,2020,100000.0,3100000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2020,131000.0,2590000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i M Sport,2020,145000.0,2750000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Luxury Line,2020,134000.0,2110000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2020,145000.0,2600000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Luxury Line,2020,118000.0,2190000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition M Sport,2020,97000.0,3050000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition M Sport,2020,135000.0,2950000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i M Sport,2020,130000.0,2810000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2020,163500.0,2525000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2020,93000.0,2780000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition M Sport,2020,65000.0,3280000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition M Sport,2020,121000.0,2699900,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2020,213000.0,2535000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i M Sport,2020,98000.0,2875000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i Sport Line,2020,96000.0,2845000,6,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i Sport Line,2021,107000.0,2835000,5,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition M Sport,2021,65000.0,3375000,5,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2021,36473.0,3325000,5,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i Luxury Line,2021,145000.0,2625000,5,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2021,99500.0,2985000,5,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition M Sport,2021,139000.0,2025000,5,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition M Sport,2021,72000.0,3175000,5,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2021,107000.0,2790000,5,diger
bmw-3-serisi,3 Serisi,otomobil,BMW 3 Serisi 320i First Edition Sport Line,2021,31777.0,3150000,5,diger
